Vktgs,wind_speed,gravi_fts,elev_stick,elron_stick,rudder_stick,elev_surf,ailrn_surf,ruddr_surf,"nwhel,steer",trim,flap,pitch,roll,hding,"   alpha,__deg ","   _beta,__deg ","   hpath,__deg ","   vpath,__deg ","   _slip,__deg ","   __alt,ftmsl ","   ___on,runwy ","   _dist,___ft ","   thro1,_part ","   power,_1,hp "
95.83195419,27.81020303,32.13748,-0.021907708,-0.019558625,0.00191,0.022824678,-0.009451194,0.007063303,0.01908,-0.19043,0,1.803528351,-0.650062922,260.2850004,-1.262626974,-0.14684954,252.3902896,3.857646427,-0.148918251,2965.536263,0,29963.85681,1,159.1732825
95.81313946,27.81410586,32.13747845,-0.02266,-0.01999008,0.00191,0.022236328,-0.009814019,0.007106195,0.01908,-0.19043,0,1.8044496,-0.741058936,260.2771894,-1.26347992,-0.146308625,252.3729036,3.86018315,-0.145512858,2966.652031,0,29980.39613,1,159.1555888
95.7958004,27.81751775,32.13747,-0.022549516,-0.018885663,0.00191,0.022491831,-0.008784316,0.007144042,0.01908,-0.19043,0,1.804082274,-0.825170193,260.2683007,-1.264708295,-0.145748021,252.3547704,3.861536947,-0.14239579,2967.71416,0,29996.13301,1,159.1389983
95.77907378,27.82103433,32.13747,-0.021926106,-0.0195,0.00191,0.023104993,-0.00938685,0.00717315,0.01908,-0.19043,0,1.803940807,-0.908502791,260.2580099,-1.264786043,-0.145303797,252.3350756,3.861733102,-0.139498629,2968.774993,0,30011.84885,1,159.1221591
95.76273132,27.82460952,32.13746918,-0.022593077,-0.0195,0.00191,0.02228182,-0.00936,0.007202448,0.01908,-0.19043,0,1.804822852,-0.994083083,260.2464084,-1.263856745,-0.144862664,252.3136559,3.861924287,-0.136713723,2969.842594,0,30027.65994,1,159.1054413
95.74659747,27.82837641,32.13746,-0.02184,-0.0195,0.00191,0.023072134,-0.009362233,0.00723335,0.01908,-0.19043,0,1.805220697,-1.081496549,260.2333316,-1.26320697,-0.144252952,252.2900749,3.861852183,-0.134006422,2970.931819,0,30043.79629,1,159.0882087
95.73117992,27.83208251,32.13746,-0.02184,-0.0195,0.00191,0.022916961,-0.009371851,0.007264889,0.01908,-0.19043,0,1.806594254,-1.166839755,260.2192378,-1.261662266,-0.143468868,252.2651124,3.861829116,-0.131422542,2972.005769,0,30059.7047,1,159.0710665
95.71617033,27.8355587,32.13745821,-0.02184,-0.0195,0.00191,0.022846412,-0.009333588,0.007295382,0.01908,-0.19043,0,1.808127849,-1.254642679,260.204062,-1.260210591,-0.14238368,252.2385149,3.862116116,-0.128888654,2973.081577,0,30075.63877,1,159.0549472
95.70143892,27.83933428,32.13745,-0.02184,-0.019325205,0.00191,0.02283,-0.009185053,0.007327386,0.01908,-0.19043,0,1.809374338,-1.342553586,260.1874793,-1.259252134,-0.141161805,252.2098341,3.862620786,-0.126298839,2974.172259,0,30091.79178,1,159.0378171
95.68763222,27.84294965,32.13745,-0.022092219,-0.019008385,0.00191,0.022599312,-0.008886081,0.007356152,0.01908,-0.19043,0,1.809975393,-1.427240051,260.1702412,-1.258931503,-0.139830169,252.1804071,3.863083034,-0.123784116,2975.229364,0,30107.44167,1,159.021194
95.67468952,27.84615764,32.13744727,-0.022436279,-0.0195,0.00191,0.022314635,-0.00935,0.007380913,0.01908,-0.19043,0,1.8097754,-1.510084658,260.1523943,-1.259151815,-0.138324384,252.1503757,3.86318266,-0.121328813,2976.256286,0,30122.64533,1,159.0057246
95.66093979,27.84990661,32.13744,-0.022107362,-0.0195,0.00191,0.022669377,-0.009346739,0.007419782,0.01908,-0.19043,0,1.809165025,-1.60253391,260.1311927,-1.259156084,-0.136749831,252.1153473,3.862481764,-0.118525745,2977.396705,0,30139.53091,1,158.988018
95.64816446,27.85366056,32.13744,-0.022360838,-0.0195,0.00191,0.02241281,-0.00934,0.007454593,0.01908,-0.19043,0,1.8083753,-1.692661884,260.1090993,-1.259071364,-0.135289105,252.0794792,3.861437215,-0.115760362,2978.506169,0,30155.96612,1,158.9707849
95.63652217,27.85713835,32.13743659,-0.02184,-0.019257834,0.00191,0.022916124,-0.009121709,0.007490232,0.01908,-0.19043,0,1.807639461,-1.777959078,260.0866846,-1.258584423,-0.133890008,252.0437064,3.85992156,-0.113095676,2979.564391,0,30171.64814,1,158.9547397
95.62537118,27.86073834,32.13743,-0.022114489,-0.019027667,0.00191,0.022602206,-0.008924278,0.00752339,0.01908,-0.19043,0,1.806921699,-1.862344937,260.062731,-1.25809661,-0.132621572,252.0061747,3.858411191,-0.110406195,2980.626605,0,30187.39366,1,158.9383732
95.61499758,27.8643506,32.13742654,-0.022375929,-0.019254036,0.00191,0.022409499,-0.009134429,0.007560393,0.01908,-0.19043,0,1.805394788,-1.945018438,260.0380881,-1.258274392,-0.131544036,251.9681071,3.856710609,-0.107809752,2981.662471,0,30202.75087,1,158.9221933
95.60510009,27.86798571,32.13742,-0.022182977,-0.01879,0.00191,0.022736301,-0.008694183,0.007596731,0.01908,-0.19043,0,1.802585544,-2.028572933,260.0116428,-1.259099178,-0.130506977,251.9277865,3.85419285,-0.105183233,2982.71425,0,30218.35201,1,158.9059565
95.59589354,27.8711384,32.13742,-0.022347766,-0.01879,0.00191,0.02261985,-0.008696192,0.007631423,0.01908,-0.19043,0,1.799353947,-2.111260793,259.9841348,-1.259774731,-0.129329226,251.8863883,3.85091979,-0.102624758,2983.756558,0,30233.82683,1,158.890502
95.5868969,27.87489046,32.13741582,-0.022183096,-0.01879,0.00191,0.022729958,-0.00869,0.007662552,0.01908,-0.19043,0,1.796280209,-2.198277113,259.9538256,-1.259549456,-0.128400377,251.8412974,3.846722385,-0.099977448,2984.850498,0,30250.08741,1,158.8737119
95.57880534,27.87851995,32.13741,-0.022288828,-0.019763196,0.00191,0.022553805,-0.009590772,0.007693579,0.01908,-0.19043,0,1.793647317,-2.284809235,259.9231329,-1.258813884,-0.127521877,251.7959778,3.842423078,-0.097479115,2985.90881,0,30265.83855,1,158.8576618
95.57128443,27.88196921,32.13741,-0.02184,-0.015046954,0.00191,0.02296067,-0.005119738,0.00773311,0.01908,-0.19043,0,1.791103247,-2.367122191,259.891032,-1.257980824,-0.126476202,251.7489598,3.838064981,-0.094902817,2986.968512,0,30281.62705,1,158.8419249
95.56409625,27.88563733,32.13741,-0.02184,-0.004442963,0.00191,0.022930911,0.004557382,0.007790546,0.01908,-0.19043,0,1.788447402,-2.420174446,259.8559956,-1.257415273,-0.125548897,251.6990541,3.83383884,-0.092314871,2988.05934,0,30297.89753,1,158.8247301
95.55747465,27.88921599,32.13741,-0.022284105,-0.00032632,0.00191,0.022568391,0.007958707,0.00784708,0.01908,-0.19043,0,1.784701566,-2.436541562,259.8187775,-1.257722459,-0.125534123,251.64868,3.829317443,-0.090325543,2989.139445,0,30314.0267,1,158.806848
95.55124278,27.89290504,32.13740402,-0.022169599,0.000213629,0.00191,0.022734323,0.008315688,0.007899902,0.01908,-0.19043,0,1.780320054,-2.442433088,259.7794894,-1.257940098,-0.12711571,251.5979624,3.823964355,-0.088926067,2990.218055,0,30330.15216,1,158.7892112
95.54546918,27.8964731,32.1373935,-0.02184,0.00044608,0.00191,0.022956437,0.00853608,0.00793951,0.01908,-0.19043,0,1.776728508,-2.447352582,259.7392249,-1.256996526,-0.130016035,251.5478829,3.818214144,-0.088116303,2991.275453,0,30345.98214,1,158.7725372
95.53991553,27.9000097,32.13739,-0.02241804,0.000960005,0.00191,0.022368354,0.009021808,0.007964099,0.01908,-0.19043,0,1.772877342,-2.451343308,259.697589,-1.256514099,-0.133665934,251.4970307,3.812738317,-0.087917049,2992.340408,0,30361.95111,1,158.755864
95.53465971,27.90368019,32.13739,-0.02266,0.000884937,0.00191,0.022245649,0.008934937,0.00797,0.01908,-0.19043,0,1.767714644,-2.454551799,259.6551191,-1.257046067,-0.137569603,251.4453577,3.806907992,-0.088454038,2993.414043,0,30378.07392,1,158.7399035
95.52983059,27.90713101,32.13739,-0.02266,0.000572741,0.00191,0.022321157,0.008639793,0.00797,0.01908,-0.19043,0,1.761788918,-2.458249109,259.6128513,-1.257742728,-0.140967222,251.3935387,3.800300611,-0.089630194,2994.48317,0,30394.15226,1,158.7241725
95.5254183,27.91079044,32.13739,-0.021892952,0.00053,0.00191,0.023068985,0.008618708,0.007951292,0.01908,-0.19043,0,1.756188045,-2.462765553,259.5710452,-1.257475185,-0.143721789,251.3413951,3.792858156,-0.09128797,2995.552545,0,30410.2648,1,158.7083957
95.52150842,27.91404063,32.13738073,-0.02184,0.00053,0.00191,0.022906836,0.008629268,0.007931464,0.01908,-0.19043,0,1.752421579,-2.468035441,259.5318873,-1.255744692,-0.145214589,251.2913206,3.785820466,-0.093150916,2996.573538,0,30425.68201,1,158.693419
95.51784235,27.91747207,32.13738,-0.0226009,0.00053,0.00191,0.022073424,0.008620721,0.007911441,0.01908,-0.19043,0,1.748855859,-2.472457203,259.4940721,-1.254533605,-0.145821081,251.2417518,3.779639645,-0.095062341,2997.579138,0,30440.89174,1,158.6786695
95.51450006,27.92058546,32.13737142,-0.021956504,0.000324099,0.00191,0.022842184,0.008422678,0.007884262,0.01908,-0.19043,0,1.744130226,-2.476922342,259.4577981,-1.254458579,-0.145379564,251.1929775,3.773366131,-0.096864369,2998.565632,0,30455.8435,1,158.6649042
95.51105409,27.92441262,32.13737,-0.022616596,0.000791946,0.00191,0.022137109,0.008854063,0.007870529,0.01908,-0.19043,0,1.73907137,-2.481237271,259.4182213,-1.254137997,-0.144333991,251.1388374,3.766300882,-0.098626897,2999.658795,0,30472.43718,1,158.648897
95.50828617,27.92753152,32.13737,-0.021933762,0.003866656,0.00191,0.022789668,0.011705242,0.007861143,0.01908,-0.19043,0,1.734702844,-2.478791889,259.3832408,-1.253252057,-0.142783242,251.0905567,3.75939729,-0.099861353,3000.634053,0,30487.27017,1,158.6353488
95.50534641,27.93129663,32.13736021,-0.02184,0.011140926,0.00191,0.022742969,0.018255982,0.007869788,0.01908,-0.19043,0,1.730401641,-2.449418951,259.3424316,-1.251250926,-0.141102232,251.0351624,3.751091585,-0.100988795,3001.757775,0,30504.3929,1,158.6185091
95.50274405,27.9346311,32.13736,-0.02184,0.012005154,0.00191,0.022673252,0.018943052,0.007889071,0.01908,-0.19043,0,1.726696555,-2.411230134,259.3048334,-1.249665268,-0.1404502,250.9856407,3.744112203,-0.102049357,3002.772888,0,30519.88997,1,158.6032667
95.50007344,27.93825841,32.13736,-0.02184,0.01357,0.00191,0.022640329,0.020269975,0.007910025,0.01908,-0.19043,0,1.722666549,-2.361371745,259.2651304,-1.248340355,-0.141034357,250.9350872,3.737083002,-0.103123166,3003.822661,0,30535.944,1,158.5877022
95.49745568,27.94161523,32.13736,-0.02184,0.013580508,0.00191,0.022771064,0.020269444,0.007920133,0.01908,-0.19043,0,1.717286866,-2.310137087,259.2253753,-1.24848572,-0.142786579,250.8860965,3.730289973,-0.104391149,3004.856802,0,30551.7936,1,158.5726093
95.49525582,27.94451427,32.13736,-0.02184,0.01425411,0.00191,0.022839277,0.020874833,0.00792866,0.01908,-0.19043,0,1.711957739,-2.263155505,259.1904589,-1.248852364,-0.145131395,250.8442053,3.723877967,-0.105746879,3005.756308,0,30565.60603,1,158.5597426
95.49266578,27.94812453,32.13735099,-0.022579061,0.013647978,0.00191,0.022065874,0.020330081,0.00793,0.01908,-0.19043,0,1.705649146,-2.20828082,259.1481341,-1.249009142,-0.148573412,250.7941145,3.715993127,-0.107807653,3006.846313,0,30582.3776,1,158.5443808
95.49025506,27.95170815,32.13734075,-0.021901347,0.01357,0.00191,0.022729401,0.02026,0.007911496,0.01908,-0.19043,0,1.699600654,-2.155164616,259.107,-1.248529651,-0.152231418,250.7457182,3.707653475,-0.110295209,3007.917167,0,30598.88615,1,158.5294678
95.48795821,27.95550066,32.13734,-0.02184,0.01357,0.00191,0.022719422,0.02027,0.007889422,0.01908,-0.19043,0,1.69423314,-2.103359678,259.0676842,-1.247624787,-0.155688141,250.6992246,3.699635576,-0.11317931,3008.961439,0,30615.02151,1,158.5147981
95.48572723,27.95875066,32.13734,-0.02184,0.01357,0.00191,0.022696272,0.02027,0.00785807,0.01908,-0.19043,0,1.689001354,-2.052049736,259.0300465,-1.246870746,-0.158231668,250.6541002,3.691920564,-0.116356801,3009.992422,0,30630.98822,1,158.5008082
95.48357212,27.96212852,32.13734,-0.02184,0.01357,0.00191,0.02281622,0.02026937,0.00781748,0.01908,-0.19043,0,1.682752177,-2.001572199,258.9945252,-1.247255431,-0.160116856,250.6106361,3.684334214,-0.11965726,3011.003271,0,30646.67464,1,158.4871084
95.48147812,27.96554626,32.13733904,-0.02184,0.01396533,0.00191,0.022755179,0.020633153,0.007777107,0.01908,-0.19043,0,1.676913179,-1.949795007,258.9599835,-1.246814791,-0.161312068,250.5675549,3.676192482,-0.123042765,3012.025105,0,30662.56745,1,158.4733192
95.47942376,27.96890468,32.13733,-0.02184,0.018097466,0.00191,0.022707571,0.024540464,0.007746357,0.01908,-0.19043,0,1.671383869,-1.893381447,258.927095,-1.246021349,-0.161798786,250.5258729,3.667988412,-0.126268605,3013.036106,0,30678.3266,1,158.4597791
95.47746555,27.97193788,32.13733,-0.02184,0.021052456,0.00191,0.02268638,0.027353324,0.007719483,0.01908,-0.19043,0,1.666150084,-1.837212713,258.8968081,-1.245322087,-0.161795171,250.4870503,3.660240823,-0.129238744,3013.998839,0,30693.36572,1,158.4472323
95.47537718,27.97546606,32.13733,-0.02184,0.019776696,0.00191,0.022611962,0.025628632,0.00771,0.01908,-0.19043,0,1.660806941,-1.748289036,258.864943,-1.244093613,-0.161945462,250.4470295,3.651633718,-0.132379083,3015.024293,0,30709.41904,1,158.4323641
95.47321688,27.97877896,32.13732918,-0.02184,0.03404,0.00191,0.022517547,0.038765095,0.00771,0.01908,-0.19043,0,1.655947029,-1.625065993,258.8342173,-1.24208863,-0.16275658,250.4103532,3.642598509,-0.13525506,3016.009049,0,30724.8766,1,158.4180486
95.47056175,27.98245123,32.13732,-0.02184,0.033574204,0.00191,0.022492208,0.038270694,0.007707792,0.01908,-0.19043,0,1.650757387,-1.490405606,258.8022881,-1.240813131,-0.165470704,250.3744981,3.634087571,-0.138897063,3017.033485,0,30740.99201,1,158.40294
95.46757317,27.98564702,32.13731712,-0.02184,0.032232852,0.00191,0.022508653,0.036991125,0.007694231,0.01908,-0.19043,0,1.645246517,-1.359113964,258.7713544,-1.240223281,-0.169310441,250.341499,3.626074854,-0.142756226,3018.039522,0,30756.85508,1,158.3890525
95.4643568,27.98891654,32.13731,-0.02184,0.03298,0.00191,0.022536687,0.037643283,0.00766997,0.01908,-0.19043,0,1.639534518,-1.227281631,258.7419565,-1.23989313,-0.174024873,250.3114766,3.618152538,-0.14691092,3019.02004,0,30772.34588,1,158.3756613
95.46068243,27.99235246,32.13731,-0.02184,0.032053068,0.00191,0.022554456,0.036709806,0.007632174,0.01908,-0.19043,0,1.633377568,-1.088333793,258.7127789,-1.239733262,-0.179457115,250.2826619,3.609850851,-0.151865812,3020.037332,0,30788.45544,1,158.3622028
95.4566675,27.99565838,32.13730468,-0.02184,0.0309,0.00191,0.022645078,0.035643173,0.007578096,0.01908,-0.19043,0,1.62652103,-0.952103836,258.6855611,-1.2402211,-0.184834866,250.256204,3.60147842,-0.157372877,3021.052236,0,30804.56299,1,158.3488964
95.4524833,27.99911757,32.1373,-0.022371033,0.072268796,0.00191,0.022027066,0.07485695,0.007556476,0.01908,-0.19043,0,1.619721715,-0.757293775,258.6597643,-1.238724243,-0.189820499,250.2325641,3.590476769,-0.162822492,3022.064464,0,30820.66932,1,158.3355194
95.44794585,28.00238514,32.1373,-0.022051258,0.098135507,0.00191,0.0219321,0.097409756,0.007589695,0.01908,-0.19043,0,1.615359877,-0.399032514,258.6328479,-1.233087008,-0.1956774,250.2131559,3.576685578,-0.169918682,3023.072985,0,30836.77433,1,158.3175091
95.44221276,28.00533426,32.1373,-0.02184,0.09823462,0.00191,0.021895946,0.096760509,0.007592945,0.01908,-0.19043,0,1.612530351,-0.003548438,258.6067627,-1.228233306,-0.205525483,250.2008967,3.56550779,-0.178981326,3024.026201,0,30852.05585,1,158.2996703
95.43465156,28.00879148,32.13729239,-0.02184,0.09779,0.00191,0.02184,0.096325218,0.007559563,0.01908,-0.19043,0,1.609280265,0.405783686,258.5809614,-1.22529489,-0.220200785,250.194767,3.555906294,-0.189891207,3025.006884,0,30867.817,1,158.2828899
95.42519576,28.01202827,32.13729,-0.02184,0.09779,0.00191,0.021897468,0.09633,0.007476113,0.01908,-0.19043,0,1.604957009,0.823703143,258.5576443,-1.224299211,-0.237939126,250.19576,3.546997469,-0.202978667,3026.005965,0,30883.91788,1,158.2685425
95.41463149,28.01506236,32.13729,-0.02184,0.09779,0.00191,0.022083665,0.09633,0.007349486,0.01908,-0.19043,0,1.599159489,1.225159648,258.5400425,-1.225184629,-0.255620005,250.2035034,3.538346034,-0.217549203,3026.963689,0,30899.39234,1,158.2556832
95.40318945,28.0180724,32.13729,-0.02184,0.096714919,0.00191,0.022115761,0.095311877,0.007184725,0.01908,-0.19043,0,1.593384399,1.61053323,258.5291179,-1.225912783,-0.271798678,250.2172218,3.529355855,-0.23334363,3027.884515,0,30914.31025,1,158.2436813
95.3900342,28.02122957,32.13729,-0.021292614,0.09628,0.00191,0.022704114,0.0949,0.00698314,0.01908,-0.19043,0,1.587104105,2.009275895,258.5251653,-1.226547254,-0.286482763,250.2379143,3.51933393,-0.251120035,3028.836406,0,30929.7707,1,158.2316491
95.37560351,28.02434861,32.13728386,-0.022535488,0.089052286,0.00191,0.021674715,0.087960658,0.00675661,0.01908,-0.19043,0,1.578992114,2.396907318,258.5296237,-1.229193554,-0.298185715,250.2651096,3.509493301,-0.269776381,3029.776,0,30945.07202,1,158.2199816
95.35932766,28.02774987,32.13728,-0.022418571,0.04338961,0.00191,0.022236104,0.046187403,0.006426234,0.01908,-0.19043,0,1.567984805,2.649774935,258.5454708,-1.23547974,-0.306847662,250.2990452,3.501637403,-0.289455584,3030.735693,0,30960.73658,1,158.2106751
95.34203783,28.03091852,32.13728,-0.02184,0.007671404,0.00191,0.023161643,0.014283953,0.006052834,0.01908,-0.19043,0,1.555107703,2.726771657,258.5763082,-1.242492119,-0.307720737,250.3375139,3.494154144,-0.306943804,3031.696741,0,30976.45815,1,158.2067545
95.32469,28.03404539,32.13727293,-0.02184,-0.003907447,0.00191,0.023303617,0.004260615,0.005713806,0.01908,-0.19043,0,1.541784326,2.730747329,258.6208398,-1.247453452,-0.298299125,250.3781651,3.484779882,-0.321044823,3032.660576,0,30992.26657,1,158.2035877
95.3074542,28.03732423,32.13727,-0.02184,-0.014152001,0.00191,0.023276956,-0.004772683,0.005430559,0.01908,-0.19043,0,1.528796195,2.684007874,258.6775913,-1.249549008,-0.279287365,250.4205079,3.473218432,-0.331415291,3033.63545,0,31008.30679,1,158.1987915
95.29072609,28.04039625,32.13726241,-0.02184,-0.021615886,0.00191,0.023146086,-0.011315564,0.005240898,0.01908,-0.19043,0,1.516901189,2.594049138,258.7426855,-1.249002227,-0.253197227,250.4632898,3.460377617,-0.336613266,3034.601381,0,31024.25485,1,158.1929651
95.27428214,28.04387625,32.13726,-0.02184,-0.026468895,0.00191,0.023118502,-0.015662812,0.005148986,0.01908,-0.19043,0,1.504971034,2.482991402,258.8120584,-1.248119332,-0.223890869,250.5066029,3.44727631,-0.336408179,3035.569203,0,31040.29324,1,158.1857014
95.25823103,28.04690027,32.13726,-0.022570884,-0.029207,0.00191,0.02231781,-0.018231128,0.00516674,0.01908,-0.19043,0,1.493262406,2.36358139,258.8814673,-1.247296942,-0.194525143,250.5499503,3.434424125,-0.330638149,3036.535379,0,31056.37443,1,158.1775672
95.24265719,28.05024717,32.1372502,-0.023473178,-0.02947,0.00191,0.021338241,-0.018450608,0.005297365,0.01908,-0.19043,0,1.481997537,2.241140344,258.9468294,-1.246563376,-0.169052905,250.5929257,3.42189125,-0.320329228,3037.498067,0,31072.45065,1,158.1682841
95.22780989,28.05338017,32.13725,-0.022708205,-0.02947,0.00191,0.022481669,-0.01845,0.005492196,0.01908,-0.19043,0,1.468166202,2.118418896,259.0043847,-1.24852416,-0.150338239,250.6348226,3.409038472,-0.306509739,3038.455782,0,31088.49975,1,158.158587
95.21410554,28.05642245,32.13725,-0.02349,-0.02947,0.00191,0.021870461,-0.018448098,0.005711874,0.01908,-0.19043,0,1.453742457,1.997503683,259.0520084,-1.250877841,-0.139536276,250.6744772,3.395448192,-0.291227844,3039.391494,0,31104.24972,1,158.1488803
95.2012639,28.05944176,32.13725,-0.02349,-0.029381675,0.00191,0.02195492,-0.018344907,0.005943697,0.01908,-0.19043,0,1.439114955,1.873840018,259.0911824,-1.252563537,-0.136066823,250.7127132,3.380412441,-0.275390606,3040.338586,0,31120.25893,1,158.1392504
95.18976795,28.062474,32.13725,-0.02349,-0.028724165,0.00191,0.021832713,-0.017707834,0.006154471,0.01908,-0.19043,0,1.426289777,1.75287116,259.1213765,-1.252519045,-0.138939754,250.747733,3.365138938,-0.260773497,3041.261249,0,31135.92095,1,158.129585
95.17915181,28.06593007,32.13724777,-0.02349,-0.02928708,0.00191,0.021864461,-0.018213772,0.006328999,0.01908,-0.19043,0,1.413138975,1.626332115,259.1450508,-1.252632307,-0.146951653,250.7806758,3.3495046,-0.247878352,3042.208695,0,31152.08673,1,158.1194333
95.16962934,28.06878215,32.13724,-0.023080378,-0.02865,0.00191,0.022267279,-0.017602483,0.006452343,0.01908,-0.19043,0,1.400185266,1.498490573,259.1638656,-1.25238975,-0.157231164,250.8108585,3.333597207,-0.237202028,3043.160518,0,31168.40182,1,158.1099414
